timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-10 09:30:00-05:00,PPT.AX,buy,49.130001068115234,407.0,19995.9104347229,"Entry signal - trend: 100, price: $49.13",100000.0,Base Strategy
2014-01-16 09:30:00-05:00,VCX.AX,buy,2.4100000858306885,8261.0,19909.010709047318,"Entry signal - trend: 75, price: $2.41",99552.30062103271,Base Strategy
2014-01-17 09:30:00-05:00,ORI.AX,buy,24.780000686645508,803.0,19898.340551376343,"Entry signal - trend: 100, price: $24.78",99552.30062103271,Base Strategy
2014-01-29 09:30:00-05:00,ORI.AX,sell,22.969999313354492,803.0,18444.909448623657,Stop Loss | P&L: -7.3%,97747.75009703636,Base Strategy
2014-02-03 09:30:00-05:00,ORG.AX,buy,12.448593139648438,1552.0,19320.216552734375,"Entry signal - trend: 100, price: $12.45",96653.35958814621,Base Strategy
2014-02-04 09:30:00-05:00,PPT.AX,sell,45.65999984741211,407.0,18583.61993789673,Stop Loss | P&L: -7.1%,96875.84019494057,Base Strategy
2014-02-12 09:30:00-05:00,APA.AX,buy,5.8635430335998535,3350.0,19642.86916255951,"Entry signal - trend: 75, price: $5.86",98241.5819182396,Base Strategy
2014-02-14 09:30:00-05:00,QAN.AX,buy,1.2939289808273315,15250.0,19732.416957616806,"Entry signal - trend: 75, price: $1.29",98662.68954753876,Base Strategy
2014-02-19 09:30:00-05:00,SCG.AX,buy,3.119999885559082,6360.0,19843.19927215576,"Entry signal - trend: 100, price: $3.12",99591.53545713425,Base Strategy
2014-03-04 09:30:00-05:00,QAN.AX,sell,1.1980830430984497,15250.0,18270.766407251358,Stop Loss | P&L: -7.4%,98946.54020500183,Base Strategy
2014-03-05 09:30:00-05:00,CSL.AX,buy,72.12000274658203,250.0,18030.000686645508,"Entry signal - trend: 100, price: $72.12",98663.32773375511,Base Strategy
2014-03-07 09:30:00-05:00,HVN.AX,buy,3.1333420276641846,46.0,144.1337332725525,"Entry signal - trend: 100, price: $3.13",98642.00374794006,Base Strategy
2014-06-04 10:30:00-04:00,HVN.AX,sell,2.8777520656585693,46.0,132.3765950202942,Stop Loss | P&L: -8.2%,101114.49151587486,Base Strategy
2014-06-10 10:30:00-04:00,WDS.AX,buy,41.66576385498047,3.0,124.9972915649414,"Entry signal - trend: 100, price: $41.67",100665.08937096596,Base Strategy
2014-06-24 10:30:00-04:00,CSL.AX,sell,66.80000305175781,250.0,16700.000762939453,Stop Loss | P&L: -7.4%,100864.16612529755,Base Strategy
2014-07-01 10:30:00-04:00,RIO.AX,buy,60.45000076293945,276.0,16684.20021057129,"Entry signal - trend: 50, price: $60.45",99511.10434579849,Base Strategy
2014-10-09 10:30:00-04:00,WDS.AX,sell,38.50777053833008,3.0,115.52331161499023,Stop Loss | P&L: -7.6%,100936.60961127281,Base Strategy
2014-11-19 09:30:00-05:00,ORG.AX,sell,11.538786888122559,1552.0,17908.19725036621,Stop Loss | P&L: -7.3%,103193.46065735817,Base Strategy
2014-11-28 09:30:00-05:00,REA.AX,buy,45.41999816894531,394.0,17895.479278564453,"Entry signal - trend: 100, price: $45.42",103867.09280347824,Base Strategy
2014-12-09 09:30:00-05:00,RIO.AX,sell,56.150001525878906,276.0,15497.400421142578,Stop Loss | P&L: -7.1%,103011.77069568634,Base Strategy
2014-12-11 09:30:00-05:00,FPH.AX,buy,5.679999828338623,2723.0,15466.63953256607,"Entry signal - trend: 100, price: $5.68",102475.05054998398,Base Strategy
2014-12-17 09:30:00-05:00,REA.AX,sell,41.83000183105469,394.0,16481.020721435547,Stop Loss | P&L: -7.9%,103116.36056900024,Base Strategy
2014-12-23 09:30:00-05:00,RMD.AX,buy,6.989999771118164,2311.0,16153.889471054077,"Entry signal - trend: 100, price: $6.99",103628.86115217209,Base Strategy
2015-01-20 09:30:00-05:00,VCX.AX,sell,2.880000114440918,8261.0,23791.680945396423,Time Exit | P&L: 19.5%,104406.957000494,Base Strategy
2015-02-02 09:30:00-05:00,NAN.AX,buy,1.4199999570846558,15515.0,22031.299334168434,"Entry signal - trend: 100, price: $1.42",110163.49030089378,Base Strategy
2015-02-03 09:30:00-05:00,ORG.AX,buy,10.235316276550293,148.0,1514.8268089294434,"Entry signal - trend: 50, price: $10.24",113338.19761991501,Base Strategy
2015-02-18 09:30:00-05:00,APA.AX,sell,8.81666374206543,3350.0,29535.82353591919,Profit Target | P&L: 50.4%,118223.63306713104,Base Strategy
2015-02-24 09:30:00-05:00,WOW.AX,buy,29.072303771972656,821.0,23868.36139678955,"Entry signal - trend: 100, price: $29.07",119348.92822182178,Base Strategy
2015-02-26 09:30:00-05:00,WOW.AX,sell,26.00581932067871,821.0,21350.77766227722,Stop Loss | P&L: -10.5%,117024.35696685314,Base Strategy
2015-02-27 09:30:00-05:00,RIO.AX,buy,64.41000366210938,363.0,23380.831329345703,"Entry signal - trend: 100, price: $64.41",117024.35696685314,Base Strategy
2015-03-09 10:30:00-04:00,RIO.AX,sell,58.810001373291016,363.0,21348.03049850464,Stop Loss | P&L: -8.7%,114846.74595987797,Base Strategy
2015-03-11 10:30:00-04:00,CHC.AX,buy,5.059999942779541,4543.0,22987.579740047455,"Entry signal - trend: 100, price: $5.06",114948.53349339962,Base Strategy
