timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-10 09:30:00-05:00,SCG.AX,buy,3.049999952316284,6557.0,19998.849687337875,"Entry signal - trend: 75, price: $3.05",100000.0,Base Strategy
2014-01-16 09:30:00-05:00,TLS.AX,buy,5.28000020980835,3797.0,20048.160796642303,"Entry signal - trend: 100, price: $5.28",100262.2797498703,Base Strategy
2014-01-17 09:30:00-05:00,CSL.AX,buy,70.0199966430664,286.0,20025.719039916992,"Entry signal - trend: 100, price: $70.02",100262.2797498703,Base Strategy
2014-01-21 09:30:00-05:00,SHV.AX,buy,5.791968822479248,3487.0,20196.595283985138,"Entry signal - trend: 100, price: $5.79",100990.73871421814,Base Strategy
2014-01-22 09:30:00-05:00,COH.AX,buy,60.099998474121094,334.0,20073.399490356445,"Entry signal - trend: 100, price: $60.10",100455.65307927132,Base Strategy
2014-02-04 09:30:00-05:00,REA.AX,buy,43.779998779296875,3.0,131.33999633789062,"Entry signal - trend: 100, price: $43.78",97468.93246364594,Base Strategy
2014-02-10 09:30:00-05:00,COH.AX,sell,52.84000015258789,334.0,17648.560050964355,Stop Loss | P&L: -12.1%,98564.42294716835,Base Strategy
2014-02-12 09:30:00-05:00,RIO.AX,buy,68.0999984741211,259.0,17637.899604797363,"Entry signal - trend: 75, price: $68.10",98585.29843950272,Base Strategy
2014-03-10 10:30:00-04:00,RIO.AX,sell,61.0,259.0,15799.0,Stop Loss | P&L: -10.4%,100463.69711732864,Base Strategy
2014-03-18 10:30:00-04:00,TCL.AX,buy,6.9380621910095215,2267.0,15728.586987018585,"Entry signal - trend: 100, price: $6.94",99030.70166492462,Base Strategy
2014-05-12 10:30:00-04:00,SHV.AX,sell,5.35483980178833,3487.0,18672.326388835907,Stop Loss | P&L: -7.5%,95585.59331560135,Base Strategy
2014-05-14 10:30:00-04:00,QAN.AX,buy,1.3471770286560059,13846.0,18653.013138771057,"Entry signal - trend: 100, price: $1.35",95656.45531439781,Base Strategy
2014-08-06 10:30:00-04:00,CSL.AX,sell,64.01000213623047,286.0,18306.860610961914,Stop Loss | P&L: -8.6%,97233.01715922356,Base Strategy
2014-08-12 10:30:00-04:00,RMD.AX,buy,5.519999980926514,3343.0,18453.359936237335,"Entry signal - trend: 75, price: $5.52",98190.87862944603,Base Strategy
2014-10-13 10:30:00-04:00,REA.AX,sell,40.02000045776367,3.0,120.06000137329102,Stop Loss | P&L: -8.6%,95587.51002502441,Base Strategy
2014-10-21 10:30:00-04:00,DXS.AX,buy,6.929986000061035,32.0,221.75955200195312,"Entry signal - trend: 50, price: $6.93",98994.62337183952,Base Strategy
2014-12-01 09:30:00-05:00,QAN.AX,sell,2.092650890350342,13846.0,28974.844227790833,Profit Target | P&L: 55.3%,112674.10186100006,Base Strategy
2014-12-02 09:30:00-05:00,CHC.AX,buy,4.690000057220459,4849.0,22741.810277462006,"Entry signal - trend: 100, price: $4.69",113719.44370150566,Base Strategy
2015-01-12 09:30:00-05:00,SCG.AX,sell,3.640000104904175,6557.0,23867.480687856674,Time Exit | P&L: 19.3%,118608.41993737221,Base Strategy
2015-01-13 09:30:00-05:00,NHF.AX,buy,3.190000057220459,7503.0,23934.570429325104,"Entry signal - trend: 75, price: $3.19",119679.78963828088,Base Strategy
2015-01-20 09:30:00-05:00,TLS.AX,sell,6.230000019073486,3797.0,23655.310072422028,Time Exit | P&L: 18.0%,120680.2146921158,Base Strategy
2015-01-22 09:30:00-05:00,WOW.AX,buy,26.378541946411133,938.0,24743.072345733643,"Entry signal - trend: 50, price: $26.38",123762.38239216806,Base Strategy
2015-01-26 09:30:00-05:00,RMD.AX,sell,8.430000305175781,3343.0,28181.491020202637,Profit Target | P&L: 52.7%,125761.87116837503,Base Strategy
2015-01-27 09:30:00-05:00,ANZ.AX,buy,32.312255859375,782.0,25268.18408203125,"Entry signal - trend: 100, price: $32.31",126409.85646271706,Base Strategy
2015-03-17 10:30:00-04:00,WOW.AX,sell,24.209976196289062,938.0,22708.95767211914,Stop Loss | P&L: -8.2%,129857.89277982712,Base Strategy
2015-03-19 10:30:00-04:00,NAN.AX,buy,1.8300000429153442,14551.0,26628.330624461174,"Entry signal - trend: 100, price: $1.83",133146.64603567123,Base Strategy
2015-04-20 10:30:00-04:00,NAN.AX,sell,1.5800000429153442,14551.0,22990.580624461174,Stop Loss | P&L: -13.7%,130094.9937710762,Base Strategy
2015-04-24 10:30:00-04:00,BHP.AX,buy,26.666685104370117,966.0,25760.017810821533,"Entry signal - trend: 75, price: $26.67",128802.9494304657,Base Strategy
2015-06-09 10:30:00-04:00,BHP.AX,sell,24.575252532958984,966.0,23739.69394683838,Stop Loss | P&L: -7.8%,120026.81817364693,Base Strategy
2015-07-08 10:30:00-04:00,RMD.AX,buy,7.599999904632568,3129.0,23780.399701595306,"Entry signal - trend: 50, price: $7.60",118905.49776148796,Base Strategy
2015-08-06 10:30:00-04:00,ANZ.AX,sell,29.752670288085938,782.0,23266.588165283203,Stop Loss | P&L: -7.9%,120011.06898498535,Base Strategy
2015-08-24 10:30:00-04:00,CHC.AX,sell,4.170000076293945,4849.0,20220.33036994934,Stop Loss | P&L: -11.1%,111472.3686952591,Base Strategy
2015-08-24 10:30:00-04:00,RMD.AX,sell,6.96999979019165,3129.0,21809.129343509674,Stop Loss | P&L: -8.3%,111472.3686952591,Base Strategy
2015-10-07 10:30:00-04:00,WDS.AX,buy,31.678611755371094,716.0,22681.886016845703,"Entry signal - trend: 50, price: $31.68",113535.99150705338,Base Strategy
2015-10-08 10:30:00-04:00,ORI.AX,buy,16.479999542236328,1370.0,22577.59937286377,"Entry signal - trend: 50, price: $16.48",112921.2385172844,Base Strategy
2015-10-09 10:30:00-04:00,MQG.AX,buy,80.94000244140625,263.0,21287.220642089844,"Entry signal - trend: 100, price: $80.94",112921.2385172844,Base Strategy
2015-10-22 10:30:00-04:00,DXS.AX,sell,7.840000152587891,32.0,250.8800048828125,Time Exit | P&L: 13.1%,117120.8981461525,Base Strategy
2015-10-23 10:30:00-04:00,AEF.AX,buy,0.6200000047683716,479.0,296.98000228405,"Entry signal - trend: 100, price: $0.62",117120.8981461525,Base Strategy
2015-11-09 09:30:00-05:00,WDS.AX,sell,28.826549530029297,716.0,20639.809463500977,Stop Loss | P&L: -9.0%,115353.76506781578,Base Strategy
2015-11-16 09:30:00-05:00,ORI.AX,sell,15.15999984741211,1370.0,20769.19979095459,Stop Loss | P&L: -8.0%,112371.9899519682,Base Strategy
2015-11-30 09:30:00-05:00,WBC.AX,buy,32.150001525878906,713.0,22922.95108795166,"Entry signal - trend: 100, price: $32.15",114692.09966778755,Base Strategy
2015-12-17 09:30:00-05:00,FPH.AX,buy,8.100000381469727,2262.0,18322.20086288452,"Entry signal - trend: 100, price: $8.10",109807.34532219172,Base Strategy
2016-01-12 09:30:00-05:00,MQG.AX,sell,75.19999694824219,263.0,19777.599197387695,Stop Loss | P&L: -7.1%,107360.07403886318,Base Strategy
2016-01-13 09:30:00-05:00,HVN.AX,buy,4.1959381103515625,4751.0,19934.901962280273,"Entry signal - trend: 100, price: $4.20",106710.72452020645,Base Strategy
2016-01-14 09:30:00-05:00,NHF.AX,sell,3.3299999237060547,7503.0,24984.98942756653,Time Exit | P&L: 4.4%,108407.4781268835,Base Strategy
2016-01-19 09:30:00-05:00,RMD.AX,buy,7.820000171661377,2759.0,21575.38047361374,"Entry signal - trend: 75, price: $7.82",107890.37320679426,Base Strategy
2016-01-27 09:30:00-05:00,TCL.AX,sell,10.486448287963867,2267.0,23772.778268814087,Profit Target | P&L: 51.1%,110089.92562305927,Base Strategy
2016-01-29 09:30:00-05:00,TLS.AX,buy,5.630000114440918,3897.0,21940.110445976257,"Entry signal - trend: 75, price: $5.63",109700.68295013905,Base Strategy
2016-02-02 09:30:00-05:00,WBC.AX,sell,29.850000381469727,713.0,21283.050271987915,Stop Loss | P&L: -7.2%,109297.87057006359,Base Strategy
2016-02-22 09:30:00-05:00,IAG.AX,buy,5.686474800109863,3920.0,22290.981216430664,"Entry signal - trend: 75, price: $5.69",111455.03633892536,Base Strategy
2016-02-23 09:30:00-05:00,TLS.AX,sell,5.170000076293945,3897.0,20147.490297317505,Stop Loss | P&L: -8.2%,109725.40938770771,Base Strategy
2016-02-25 09:30:00-05:00,PPT.AX,buy,42.72999954223633,515.0,22005.94976425171,"Entry signal - trend: 75, price: $42.73",110041.14040100574,Base Strategy
2016-02-29 09:30:00-05:00,IAG.AX,sell,5.266393184661865,3920.0,20644.26128387451,Stop Loss | P&L: -7.4%,107669.17672038078,Base Strategy
2016-03-04 09:30:00-05:00,NHF.AX,buy,4.010000228881836,5432.0,21782.321243286133,"Entry signal - trend: 100, price: $4.01",108920.07717961073,Base Strategy
2016-06-27 10:30:00-04:00,AEF.AX,sell,0.8112000226974487,479.0,388.56481087207794,Trailing Stop | P&L: 30.8%,110412.4063283205,Base Strategy
2016-07-05 10:30:00-04:00,AGL.AX,buy,19.90999984741211,196.0,3902.3599700927734,"Entry signal - trend: 100, price: $19.91",112674.08253729343,Base Strategy
2016-09-06 10:30:00-04:00,AGL.AX,sell,18.1299991607666,196.0,3553.479835510254,Stop Loss | P&L: -8.9%,122484.47506821156,Base Strategy
2016-09-22 10:30:00-04:00,BPT.AX,buy,0.5756149888038635,6145.0,3537.1541061997414,"Entry signal - trend: 50, price: $0.58",120678.0800472498,Base Strategy
2016-11-30 09:30:00-05:00,BPT.AX,sell,0.8708019852638245,6145.0,5351.078199446201,Profit Target | P&L: 51.3%,118948.4499245882,Base Strategy
2016-12-19 09:30:00-05:00,FPH.AX,sell,7.96999979019165,2262.0,18028.139525413513,Time Exit | P&L: -1.6%,119564.64085114002,Base Strategy
2016-12-21 09:30:00-05:00,DXS.AX,buy,9.600000381469727,2435.0,23376.000928878784,"Entry signal - trend: 100, price: $9.60",121269.09126579762,Base Strategy
2017-01-13 09:30:00-05:00,HVN.AX,sell,4.848852157592773,4751.0,23036.896600723267,Time Exit | P&L: 15.6%,119500.05643618107,Base Strategy
2017-01-18 09:30:00-05:00,PME.AX,buy,4.869999885559082,4731.0,23039.969458580017,"Entry signal - trend: 50, price: $4.87",118680.60852491854,Base Strategy
2017-01-19 09:30:00-05:00,RMD.AX,sell,8.369999885559082,2759.0,23092.829684257507,Time Exit | P&L: 7.0%,118470.60683786868,Base Strategy
2017-01-23 09:30:00-05:00,DXS.AX,sell,8.84000015258789,2435.0,21525.400371551514,Stop Loss | P&L: -7.9%,118410.13745462893,Base Strategy
2017-02-08 09:30:00-05:00,WOW.AX,buy,21.482330322265625,1075.0,23093.505096435547,"Entry signal - trend: 100, price: $21.48",115519.76689445971,Base Strategy
2017-02-09 09:30:00-05:00,SCG.AX,buy,4.550000190734863,4695.0,21362.250895500183,"Entry signal - trend: 75, price: $4.55",115642.65311920641,Base Strategy
2017-02-28 09:30:00-05:00,PPT.AX,sell,49.900001525878906,515.0,25698.500785827637,Time Exit | P&L: 16.8%,119713.75252258776,Base Strategy
2017-02-28 09:30:00-05:00,PME.AX,sell,4.5,4731.0,21289.5,Stop Loss | P&L: -7.6%,119713.75252258776,Base Strategy
2017-03-10 09:30:00-05:00,QAN.AX,buy,3.809999942779541,6284.0,23942.039640426636,"Entry signal - trend: 100, price: $3.81",119718.02871811388,Base Strategy
2017-03-13 10:30:00-04:00,SCG.AX,sell,4.170000076293945,4695.0,19578.150358200073,Stop Loss | P&L: -8.4%,119753.9325224161,Base Strategy
2017-03-13 10:30:00-04:00,FPH.AX,buy,8.989999771118164,2593.0,23311.0694065094,"Entry signal - trend: 100, price: $8.99",119753.9325224161,Base Strategy
2017-03-16 10:30:00-04:00,DXS.AX,buy,9.479999542236328,2076.0,19680.479049682617,"Entry signal - trend: 100, price: $9.48",119849.63353693482,Base Strategy
2017-03-21 10:30:00-04:00,A2M.AX,buy,2.569999933242798,10.0,25.69999933242798,"Entry signal - trend: 100, price: $2.57",120658.15726625916,Base Strategy
2017-04-11 10:30:00-04:00,NHF.AX,sell,6.039999961853027,5432.0,32809.279792785645,Profit Target | P&L: 50.6%,126166.81722939012,Base Strategy
2017-04-12 10:30:00-04:00,GMG.AX,buy,8.3100004196167,3039.0,25254.09127521515,"Entry signal - trend: 100, price: $8.31",126295.30094063279,Base Strategy
2017-06-19 10:30:00-04:00,A2M.AX,sell,3.930000066757202,10.0,39.30000066757202,Profit Target | P&L: 52.9%,142487.59356749055,Base Strategy
2017-06-29 10:30:00-04:00,QAN.AX,sell,5.800000190734863,6284.0,36447.20119857788,Profit Target | P&L: 52.2%,140298.3919254541,Base Strategy
2017-06-29 10:30:00-04:00,SHV.AX,buy,4.877971172332764,1619.0,7897.435328006744,"Entry signal - trend: 50, price: $4.88",140298.3919254541,Base Strategy
2017-06-30 10:30:00-04:00,RIO.AX,buy,63.27000045776367,443.0,28028.610202789307,"Entry signal - trend: 100, price: $63.27",140298.3919254541,Base Strategy
2017-08-02 10:30:00-04:00,SHV.AX,sell,4.291819095611572,1619.0,6948.4551157951355,Stop Loss | P&L: -12.0%,139594.38929283616,Base Strategy
2017-08-15 10:30:00-04:00,CHC.AX,buy,5.449999809265137,2853.0,15548.849455833435,"Entry signal - trend: 50, price: $5.45",140138.5571056604,Base Strategy
2018-02-05 09:30:00-05:00,GMG.AX,sell,7.710000038146973,3039.0,23430.69011592865,Stop Loss | P&L: -7.2%,146691.0583902597,Base Strategy
2018-02-09 09:30:00-05:00,WOW.AX,sell,22.549671173095703,1075.0,24240.89651107788,Time Exit | P&L: 5.0%,145448.1120048761,Base Strategy
2018-02-15 09:30:00-05:00,FMG.AX,buy,5.389999866485596,5583.0,30092.36925458908,"Entry signal - trend: 100, price: $5.39",150477.1924101114,Base Strategy
2018-02-22 09:30:00-05:00,IAG.AX,buy,8.176228523254395,2081.0,17014.731556892395,"Entry signal - trend: 100, price: $8.18",149063.13048326966,Base Strategy
2018-02-28 09:30:00-05:00,FMG.AX,sell,4.929999828338623,5583.0,27524.189041614532,Stop Loss | P&L: -8.5%,147726.70854246613,Base Strategy
2018-03-02 09:30:00-05:00,SHV.AX,buy,5.116405010223389,5313.0,27183.459819316864,"Entry signal - trend: 100, price: $5.12",147361.6098333597,Base Strategy
2018-03-19 10:30:00-04:00,DXS.AX,sell,9.399999618530273,2076.0,19514.399208068848,Time Exit | P&L: -0.8%,147353.35376465318,Base Strategy
2018-04-02 10:30:00-04:00,IAG.AX,sell,7.551229000091553,2081.0,15714.107549190521,Stop Loss | P&L: -7.6%,145823.23330700395,Base Strategy
2018-04-19 10:30:00-04:00,BHP.AX,buy,27.53140640258789,1100.0,30284.54704284668,"Entry signal - trend: 75, price: $27.53",151486.06925213334,Base Strategy
2018-04-23 10:30:00-04:00,FPH.AX,sell,11.319999694824219,2593.0,29352.7592086792,Trailing Stop | P&L: 25.9%,151371.31703054902,Base Strategy
2018-04-24 10:30:00-04:00,WES.AX,buy,30.50229835510254,992.0,30258.27996826172,"Entry signal - trend: 100, price: $30.50",151371.31703054902,Base Strategy
2018-04-25 10:30:00-04:00,ALL.AX,buy,26.36435890197754,200.0,5272.871780395508,"Entry signal - trend: 75, price: $26.36",151420.90947163102,Base Strategy
2018-07-05 10:30:00-04:00,SHV.AX,sell,6.45759916305542,5313.0,34309.224353313446,Trailing Stop | P&L: 26.2%,162344.80716383454,Base Strategy
2018-07-18 10:30:00-04:00,TNE.AX,buy,5.039999961853027,6473.0,32623.919753074646,"Entry signal - trend: 75, price: $5.04",163143.97313368318,Base Strategy
2018-08-08 10:30:00-04:00,RIO.AX,sell,75.18000030517578,443.0,33304.74013519287,Time Exit | P&L: 18.8%,161211.84290564057,Base Strategy
2018-08-09 10:30:00-04:00,IAG.AX,buy,8.452868461608887,3824.0,32323.768997192383,"Entry signal - trend: 75, price: $8.45",161655.55990517137,Base Strategy
2018-08-20 10:30:00-04:00,IAG.AX,sell,7.8278679847717285,3824.0,29933.76717376709,Stop Loss | P&L: -7.4%,161735.1229792833,Base Strategy
2018-08-23 10:30:00-04:00,STO.AX,buy,6.980000019073486,4676.0,32638.480089187622,"Entry signal - trend: 100, price: $6.98",163197.95454657075,Base Strategy
2018-11-01 10:30:00-04:00,STO.AX,sell,6.440000057220459,4676.0,30113.440267562866,Stop Loss | P&L: -7.7%,154282.3861051798,Base Strategy
2018-11-15 09:30:00-05:00,TCL.AX,buy,11.48363971710205,2628.0,30179.00517654419,"Entry signal - trend: 100, price: $11.48",155844.43809711933,Base Strategy
2018-12-03 09:30:00-05:00,ALL.AX,sell,23.724933624267578,200.0,4744.986724853516,Stop Loss | P&L: -10.0%,158697.3054677248,Base Strategy
2018-12-12 09:30:00-05:00,SHV.AX,buy,6.209229946136475,810.0,5029.476256370544,"Entry signal - trend: 100, price: $6.21",162201.5244461298,Base Strategy
2019-01-29 09:30:00-05:00,CHC.AX,sell,8.1899995803833,2853.0,23366.068802833557,Profit Target | P&L: 50.3%,169906.89845621586,Base Strategy
2019-01-31 09:30:00-05:00,APA.AX,buy,9.180000305175781,2550.0,23409.000778198242,"Entry signal - trend: 75, price: $9.18",171658.68263447282,Base Strategy
2019-03-04 09:30:00-05:00,TNE.AX,sell,7.590000152587891,6473.0,49130.070987701416,Profit Target | P&L: 50.6%,181484.30238354203,Base Strategy
2019-03-05 09:30:00-05:00,IAG.AX,buy,7.760000228881836,4672.0,36254.72106933594,"Entry signal - trend: 100, price: $7.76",181309.44482815263,Base Strategy
2019-03-12 10:30:00-04:00,SHV.AX,sell,5.762165069580078,810.0,4667.353706359863,Stop Loss | P&L: -7.2%,180939.7712908983,Base Strategy
2019-03-13 10:30:00-04:00,CHC.AX,buy,9.420000076293945,1872.0,17634.240142822266,"Entry signal - trend: 100, price: $9.42",182486.4116145372,Base Strategy
2019-04-25 10:30:00-04:00,WES.AX,sell,36.150001525878906,992.0,35860.801513671875,Time Exit | P&L: 18.5%,189487.30729973313,Base Strategy
2019-05-01 10:30:00-04:00,BHP.AX,sell,32.927276611328125,1100.0,36220.00427246094,Time Exit | P&L: 19.6%,187875.3387480974,Base Strategy
2019-05-13 10:30:00-04:00,VCX.AX,buy,2.5799999237060547,14714.0,37962.11887741089,"Entry signal - trend: 50, price: $2.58",189819.28537285325,Base Strategy
2019-05-17 10:30:00-04:00,BHP.AX,buy,34.24508285522461,999.0,34210.837772369385,"Entry signal - trend: 75, price: $34.25",192869.59939348695,Base Strategy
2019-08-21 10:30:00-04:00,BHP.AX,sell,31.47591209411621,999.0,31444.436182022095,Stop Loss | P&L: -8.1%,195798.5990940332,Base Strategy
2019-08-26 10:30:00-04:00,HVN.AX,buy,4.546554088592529,6988.0,31771.319971084595,"Entry signal - trend: 100, price: $4.55",195142.45553505418,Base Strategy
2019-10-09 10:30:00-04:00,HVN.AX,sell,4.099999904632568,6988.0,28650.799333572388,Stop Loss | P&L: -9.8%,192603.87371647355,Base Strategy
2019-10-16 10:30:00-04:00,NXT.AX,buy,6.439916133880615,4460.0,28722.025957107544,"Entry signal - trend: 75, price: $6.44",195004.6238299608,Base Strategy
2020-01-30 09:30:00-05:00,IAG.AX,sell,7.150000095367432,4672.0,33404.80044555664,Stop Loss | P&L: -7.9%,198102.24432528016,Base Strategy
2020-02-04 09:30:00-05:00,DXS.AX,buy,12.890000343322754,2581.0,33269.09088611603,"Entry signal - trend: 100, price: $12.89",198896.32380688188,Base Strategy
2020-02-19 09:30:00-05:00,CHC.AX,sell,14.199999809265137,1872.0,26582.399642944336,Profit Target | P&L: 50.7%,202706.0207802057,Base Strategy
2020-02-19 09:30:00-05:00,VCX.AX,sell,2.380000114440918,14714.0,35019.32168388367,Stop Loss | P&L: -7.8%,202706.0207802057,Base Strategy
2020-02-20 09:30:00-05:00,QBE.AX,buy,15.109999656677246,2680.0,40494.79907989502,"Entry signal - trend: 100, price: $15.11",202531.20560038087,Base Strategy
2020-02-24 09:30:00-05:00,APA.AX,sell,11.0,2550.0,28050.0,Time Exit | P&L: 19.8%,194913.82400763032,Base Strategy
2020-02-27 09:30:00-05:00,QBE.AX,sell,13.609999656677246,2680.0,36474.79907989502,Stop Loss | P&L: -9.9%,187502.64858782289,Base Strategy
2020-03-09 10:30:00-04:00,TCL.AX,sell,14.081838607788086,2628.0,37007.07186126709,Trailing Stop | P&L: 22.6%,187575.70891058442,Base Strategy
2020-03-09 10:30:00-04:00,DXS.AX,sell,11.859999656677246,2581.0,30610.659113883972,Stop Loss | P&L: -8.0%,187575.70891058442,Base Strategy
2020-04-07 10:30:00-04:00,NXT.AX,sell,8.322354316711426,4460.0,37117.70025253296,Trailing Stop | P&L: 29.2%,190403.72455275056,Base Strategy
2020-04-07 10:30:00-04:00,KGN.AX,buy,5.989999771118164,6357.0,38078.42854499817,"Entry signal - trend: 50, price: $5.99",190403.72455275056,Base Strategy
2020-04-30 10:30:00-04:00,BPT.AX,buy,1.5199999809265137,26684.0,40559.67949104309,"Entry signal - trend: 50, price: $1.52",202799.87637150285,Base Strategy
