timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-03 09:30:00-05:00,PME.AX,buy,0.7599999904632568,26315.0,19999.399749040604,"Entry signal - trend: 100, price: $0.76",100000.0,Base Strategy
2014-01-09 09:30:00-05:00,NHF.AX,buy,2.7200000286102295,7546.0,20525.12021589279,"Entry signal - trend: 100, price: $2.72",102631.50062739849,Base Strategy
2014-01-16 09:30:00-05:00,VCX.AX,buy,2.4100000858306885,8560.0,20629.600734710693,"Entry signal - trend: 75, price: $2.41",103155.88012731075,Base Strategy
2014-01-21 09:30:00-05:00,NHF.AX,sell,2.5,7546.0,18865.0,Stop Loss | P&L: -8.1%,100800.18057477474,Base Strategy
2014-01-21 09:30:00-05:00,SHV.AX,buy,5.791968822479248,3480.0,20156.051502227783,"Entry signal - trend: 100, price: $5.79",100800.18057477474,Base Strategy
2014-01-22 09:30:00-05:00,ORG.AX,buy,12.466090202331543,1608.0,20045.47304534912,"Entry signal - trend: 100, price: $12.47",100268.4618819952,Base Strategy
2014-01-23 09:30:00-05:00,MQG.AX,buy,55.75,343.0,19122.25,"Entry signal - trend: 100, price: $55.75",100329.66109621526,Base Strategy
2014-02-12 09:30:00-05:00,APA.AX,buy,5.8635430335998535,19.0,111.40731763839722,"Entry signal - trend: 75, price: $5.86",102290.58315122129,Base Strategy
2014-05-12 10:30:00-04:00,SHV.AX,sell,5.35483980178833,3480.0,18634.84251022339,Stop Loss | P&L: -7.5%,103579.36793518068,Base Strategy
2014-05-15 10:30:00-04:00,FPH.AX,buy,3.9600000381469727,4707.0,18639.7201795578,"Entry signal - trend: 75, price: $3.96",103573.10800713302,Base Strategy
2014-11-19 09:30:00-05:00,ORG.AX,sell,11.538786888122559,1608.0,18554.369316101074,Stop Loss | P&L: -7.4%,114370.90661865474,Base Strategy
2014-11-24 09:30:00-05:00,PME.AX,sell,1.149999976158142,26315.0,30262.24937260151,Profit Target | P&L: 51.3%,115900.60421711208,Base Strategy
2014-11-28 09:30:00-05:00,AEF.AX,buy,0.41999998688697815,55801.0,23436.419268280268,"Entry signal - trend: 50, price: $0.42",117184.04168564081,Base Strategy
2014-12-09 09:30:00-05:00,RMD.AX,buy,6.559999942779541,3652.0,23957.119791030884,"Entry signal - trend: 100, price: $6.56",119787.94476640224,Base Strategy
2014-12-18 09:30:00-05:00,FPH.AX,sell,5.960000038146973,4707.0,28053.7201795578,Profit Target | P&L: 50.5%,121837.67899680138,Base Strategy
2015-01-15 09:30:00-05:00,AEF.AX,sell,0.3700000047683716,55801.0,20646.370266079903,Stop Loss | P&L: -11.9%,121299.81107649207,Base Strategy
2015-01-15 09:30:00-05:00,REA.AX,buy,46.0,527.0,24242.0,"Entry signal - trend: 75, price: $46.00",121299.81107649207,Base Strategy
2015-01-20 09:30:00-05:00,VCX.AX,sell,2.880000114440918,8560.0,24652.800979614258,Time Exit | P&L: 19.5%,123382.44383081794,Base Strategy
2015-01-20 09:30:00-05:00,TCL.AX,buy,8.696940422058105,2837.0,24673.219977378845,"Entry signal - trend: 100, price: $8.70",123382.44383081794,Base Strategy
