time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2020-01-02 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-01-02 09:30:00-05:00,buy,fill,310.0,SPY,stock,,0.0,,323.5400085449219,market,1,0.0
2020-02-28 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2020-02-28 09:30:00-05:00,sell,fill,310.0,SPY,stock,,0.0,,288.70001220703125,market,1,0.0
2020-03-03 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-03-03 09:30:00-05:00,buy,fill,288.0,SPY,stock,,0.0,,309.5,market,1,0.0
2020-03-04 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2020-03-04 09:30:00-05:00,sell,fill,288.0,SPY,stock,,0.0,,306.1199951171875,market,1,0.0
2020-03-05 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-03-05 09:30:00-05:00,buy,fill,281.0,SPY,stock,,0.0,,304.9800109863281,market,1,0.0
2020-03-06 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2020-03-06 09:30:00-05:00,sell,fill,281.0,SPY,stock,,0.0,,293.1499938964844,market,1,0.0
2020-05-28 10:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-05-28 10:30:00-04:00,buy,fill,279.0,SPY,stock,,0.0,,304.6499938964844,market,1,0.0
2020-06-12 10:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2020-06-12 10:30:00-04:00,sell,fill,279.0,SPY,stock,,0.0,,308.239990234375,market,1,0.0
2020-06-15 10:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-06-15 10:30:00-04:00,buy,fill,282.0,SPY,stock,,0.0,,298.0199890136719,market,1,0.0
2020-06-29 10:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2020-06-29 10:30:00-04:00,sell,fill,282.0,SPY,stock,,0.0,,301.4100036621094,market,1,0.0
2020-06-30 10:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2020-06-30 10:30:00-04:00,buy,fill,285.0,SPY,stock,,0.0,,303.989990234375,market,1,0.0
2022-01-24 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
