symbol,source,price,avg_volume,ddv,spread_pct,turnover_pct,float_shares,market_cap,liquidity_score,liquidity_tier,max_position_rec,position_200k_pct_adv,position_400k_pct_adv,position_800k_pct_adv,days_to_liquidate_400k,ddv_score,spread_score,turnover_score,float_score,market_cap_score,exchange,currency
PKG,IVV,206.23,794660.0,163882731.79999998,0.5167334717728271,0.8831805997854986,87816186,18556323840,75.16708124055572,TIER 2 - GOOD,$600K-$800K,0.12203848312955692,0.24407696625911385,0.4881539325182277,0.0024407696625911384,100.0,19.330661129086913,55.32722399141994,95.1264744,100.0,NYQ,USD
EMN,IJR,63.83,2180293.3333333335,139168123.46666667,1.5384615384615306,1.9113677181281405,113087467,7329753088,75.11142149011256,TIER 2 - GOOD,$600K-$800K,0.14371107047937143,0.28742214095874286,0.5748442819174857,0.002874221409587429,100.0,0.0,78.2273543625628,100.0,94.659506176,NYQ,USD
GTLS,IJH,206.23,659193.3333333334,135945441.13333333,0.5076142131979613,1.4664071864941406,44689529,9270646784,75.00635945079695,TIER 2 - GOOD,$600K-$800K,0.1471178425202526,0.2942356850405052,0.5884713700810104,0.0029423568504050516,100.0,19.695431472081548,69.32814372988281,75.7516232,98.541293568,NYQ,USD
HALO,IJH,67.3,2166271.6666666665,145790083.16666666,9.648241206030159,1.8421147364870418,116203476,7914278400,74.95131462594816,TIER 2 - GOOD,$600K-$800K,0.1371835420186713,0.2743670840373426,0.5487341680746852,0.0027436708403734264,100.0,0.0,76.84229472974084,100.0,95.8285568,NMS,USD
ADBE,IVV,349.99,3833461.6666666665,1341673248.7166667,0.6399774457287798,0.9157815734989647,415811550,148465745920,74.92647813070391,TIER 2 - GOOD,$600K-$800K,0.014906759167427942,0.029813518334855883,0.059627036669711767,0.0002981351833485588,100.0,14.40090217084881,56.63126293995859,100.0,100.0,NMS,USD
EXPE,IVV,283.31,2009571.6666666667,569331748.8833333,9.09242910647405,1.7174495847955527,115458713,35049861120,74.86979833918221,TIER 2 - GOOD,$600K-$800K,0.03512890338405908,0.07025780676811816,0.14051561353623632,0.0007025780676811815,100.0,0.0,74.34899169591105,100.0,100.0,NMS,USD
DBX,IJH,27.8,3456660.0,96095148.0,9.135721327637205,1.9817691297843671,170879210,7270454272,74.81170979020413,TIER 2 - GOOD,$600K-$800K,0.2081270534075248,0.4162541068150496,0.8325082136300992,0.004162541068150496,98.37297833333334,0.0,79.63538259568735,100.0,94.540908544,NMS,USD
URBN,IJR,75.26,2141941.6666666665,161202529.83333334,25.431677680665103,2.388455629104473,64523997,6750665728,74.7753954820179,TIER 2 - GOOD,$600K-$800K,0.12406753182271966,0.24813506364543933,0.49627012729087866,0.0024813506364543933,100.0,0.0,87.76911258208946,85.8095988,93.501331456,NMS,USD
YUM,IVV,151.28,2067520.0,312774425.6,0.5204558930100746,0.7446421516562325,276900390,42003320832,74.75257828314912,TIER 2 - GOOD,$600K-$800K,0.06394384694859143,0.12788769389718285,0.2557753877943657,0.0012788769389718286,100.0,19.18176427959702,49.7856860662493,100.0,100.0,NYQ,USD
ENTG,IJH,84.25,2544758.3333333335,214395889.58333334,9.85348395034113,1.6786004837291117,151045144,12772299776,74.71440193491645,TIER 2 - GOOD,$600K-$800K,0.09328537053051204,0.1865707410610241,0.3731414821220482,0.001865707410610241,100.0,0.0,73.57200967458223,100.0,100.0,NMS,USD
KMB,IVV,100.89,5560203.333333333,560968914.3,10.152707080055528,1.6752993856411693,330713509,33484697600,74.70119754256467,TIER 2 - GOOD,$600K-$800K,0.03565259944030379,0.07130519888060757,0.14261039776121515,0.0007130519888060757,100.0,0.0,73.50598771282338,100.0,100.0,NMS,USD
ARWR,IJR,66.39,2323525.0,154258824.75,40.693498452012385,1.710870011078307,116942894,9178918912,74.67926382671322,TIER 2 - GOOD,$600K-$800K,0.1296522259417771,0.2593044518835542,0.5186089037671084,0.0025930445188355423,100.0,0.0,74.21740022156614,100.0,98.357837824,NMS,USD
HAL,IVV,28.26,11444945.0,323434145.70000005,0.8775008775008775,1.3598601641171968,836980831,24094535680,74.66443188146002,TIER 2 - GOOD,$600K-$800K,0.061836390084029386,0.12367278016805877,0.24734556033611754,0.0012367278016805878,100.0,4.8999648999649015,67.19720328234393,100.0,100.0,NYQ,USD
TAP,IVV,46.68,3155191.6666666665,147284347.0,1.4225053078556298,1.7027673235144585,177573985,9231241216,74.65731753725782,TIER 2 - GOOD,$600K-$800K,0.1357917552501353,0.2715835105002706,0.5431670210005412,0.002715835105002706,100.0,0.0,74.05534647028917,100.0,98.462482432,NYQ,USD
CRH,IVV,124.8,7104253.333333333,886610816.0,0.7648183556405304,1.0618287393036987,669184737,83502399488,74.5991314008095,TIER 2 - GOOD,$600K-$800K,0.02255781188214153,0.04511562376428306,0.09023124752856612,0.00045115623764283063,100.0,9.407265774378786,61.23657478607397,100.0,100.0,NYQ,USD
OC,IJH,111.91,1573470.0,176087027.7,6.779661016949152,1.9143894741051775,81534205,9358760960,74.42136238842072,TIER 2 - GOOD,$600K-$800K,0.11358020100193901,0.22716040200387802,0.45432080400775604,0.00227160402003878,100.0,0.0,78.28778948210355,92.613682,98.71752192,NYQ,USD
RMBS,IJH,91.89,1721880.0,158223553.2,39.95363214837712,1.5995149769113617,106947178,9891971072,74.37645412204544,TIER 2 - GOOD,$600K-$800K,0.12640343106641852,0.25280686213283704,0.5056137242656741,0.0025280686213283703,100.0,0.0,71.99029953822723,100.0,99.783942144,NMS,USD
FIVE,IJH,188.36,1260615.0,237449441.4,14.1425215348473,2.285499677874565,53786431,10389388288,74.36918457149827,TIER 2 - GOOD,$600K-$800K,0.08422845672779923,0.16845691345559846,0.3369138269111969,0.0016845691345559845,100.0,0.0,85.7099935574913,81.5145724,100.0,NMS,USD
BJ,IJH,90.03,2080540.0,187311016.2,1.342577308242543,1.5900468724272334,129938323,11861755904,74.36018748970893,TIER 2 - GOOD,$600K-$800K,0.10677428592157731,0.21354857184315462,0.42709714368630924,0.0021354857184315464,100.0,0.0,71.80093744854467,100.0,100.0,NYQ,USD
VLY,IJH,11.68,9787530.0,114318350.39999999,12.24944320712695,1.755183983443179,549823084,6537541632,74.32824426017271,TIER 2 - GOOD,$600K-$800K,0.17495004021681546,0.3499000804336309,0.6998001608672618,0.0034990008043363093,100.0,0.0,75.10367966886358,100.0,93.075083264,NMS,USD
DOCS,IJH,44.28,2201438.3333333335,97479689.4,0.9412819363514,1.602516203143493,134211057,8336651264,74.29703040602662,TIER 2 - GOOD,$600K-$800K,0.2051709450768931,0.4103418901537862,0.8206837803075724,0.004103418901537862,98.94987058333334,2.3487225459439998,72.05032406286986,100.0,96.673302528,NYQ,USD
DD,IVV,40.2,6584065.433333334,264679430.42000002,1.2009803921568503,1.5714685462796691,417270094,16842808320,74.28587418511867,TIER 2 - GOOD,$600K-$800K,0.07556310654085772,0.15112621308171545,0.3022524261634309,0.0015112621308171544,100.0,0.0,71.42937092559339,100.0,100.0,NYQ,USD
HOLX,IVV,74.49,3503753.3333333335,260994585.79999998,9.63733198072533,1.5707280415312757,220669489,16616154112,74.2829121661251,TIER 2 - GOOD,$600K-$800K,0.07662994210663815,0.1532598842132763,0.3065197684265526,0.0015325988421327629,100.0,0.0,71.41456083062552,100.0,100.0,NMS,USD
AR,IJH,34.46,4836435.0,166663550.1,1.8604651162790715,1.5677565852172166,291406517,10645762048,74.27102634086887,TIER 2 - GOOD,$600K-$800K,0.1200022439699609,0.2400044879399218,0.4800089758798436,0.002400044879399218,100.0,0.0,71.35513170434433,100.0,100.0,NYQ,USD
FOXA,IVV,73.07,3253723.3333333335,237749563.96666667,14.83466213566855,1.5615746059838818,353529346,32438894592,74.24629842393553,TIER 2 - GOOD,$600K-$800K,0.0841221311463859,0.1682442622927718,0.3364885245855436,0.0016824426229277182,100.0,0.0,71.23149211967764,100.0,100.0,NMS,USD
SHAK,IJR,81.17,1477910.0,119961954.7,1.5993163227933125,3.671498707854348,38446203,3465421312,74.229899688,TIER 2 - GOOD,$600K-$800K,0.1667195241192581,0.3334390482385162,0.6668780964770324,0.003334390482385162,100.0,0.0,100.0,70.7569624,86.16355328,NYQ,USD
BTSG,IJR,37.45,3086708.3333333335,115597227.08333334,43.42857142857143,1.7114882286934963,142329947,6754193920,74.19679169877399,TIER 2 - GOOD,$600K-$800K,0.17301453075152157,0.34602906150304313,0.6920581230060863,0.0034602906150304315,100.0,0.0,74.22976457386993,100.0,93.50838784,NMS,USD
MCHP,IVV,63.72,8368986.666666667,533271830.40000004,9.760808200861684,1.548530982173663,528794800,34437275648,74.19412392869465,TIER 2 - GOOD,$600K-$800K,0.037504324923741554,0.07500864984748311,0.15001729969496622,0.000750086498474831,100.0,0.0,70.97061964347326,100.0,100.0,NMS,USD
DKS,IJH,197.97,1381075.0,273411417.75,3.0495049504950478,2.0799863273552313,64212608,17811144704,74.17270178942093,TIER 2 - GOOD,$600K-$800K,0.07314983465060504,0.14629966930121008,0.29259933860242016,0.0014629966930121009,100.0,0.0,81.59972654710462,85.6850432,100.0,NYQ,USD
LVS,IVV,65.09,5466730.0,355829455.70000005,0.630284396617981,0.8085270171997603,321275519,44681265152,74.16537217141828,TIER 2 - GOOD,$600K-$800K,0.05620670149596049,0.11241340299192099,0.22482680598384197,0.0011241340299192098,100.0,14.788624135280761,52.34108068799041,100.0,100.0,NYQ,USD
BMRN,IJH,59.43,2957543.3333333335,175766800.3,5.560919096350652,1.5394703340492544,190498662,11417355264,74.15788133619702,TIER 2 - GOOD,$600K-$800K,0.11378713139150202,0.22757426278300405,0.4551485255660081,0.0022757426278300404,100.0,0.0,70.78940668098508,100.0,100.0,NMS,USD
VFC,IJH,18.08,6586103.333333333,119076748.26666665,1.0497237569060842,1.685611980936548,387200421,7064303616,74.1553086469462,TIER 2 - GOOD,$600K-$800K,0.16795890290194154,0.3359178058038831,0.6718356116077662,0.0033591780580388307,100.0,0.0,73.71223961873096,100.0,94.12860723200001,NYQ,USD
BRKR,IJH,47.11,2533535.0,119354833.85,9.323116219667934,1.6674449943591316,103307823,7157947904,74.10136955823651,TIER 2 - GOOD,$600K-$800K,0.16756757439028516,0.3351351487805703,0.6702702975611406,0.003351351487805703,100.0,0.0,73.34889988718263,100.0,94.315895808,NMS,USD
EHC,IJH,106.14,864425.0,91750069.5,0.555294117647062,0.859132938698195,99122836,10690826240,74.06437762853162,TIER 2 - GOOD,$600K-$800K,0.2179834861051522,0.4359669722103044,0.8719339444206088,0.004359669722103044,96.56252895833333,17.78823529411752,54.3653175479278,99.6491344,100.0,NYQ,USD
GKOS,IJR,112.91,1094455.0,123574914.05,0.8199612061364899,1.90556273084896,55502558,6484956672,74.04978367643093,TIER 2 - GOOD,$600K-$800K,0.16184514594853566,0.3236902918970713,0.6473805837941426,0.003236902918970713,100.0,7.201551754540403,78.1112546169792,82.2010232,92.969913344,NYQ,USD
SMTC,IJR,73.69,1663053.3333333333,122550400.13333333,40.79221681723419,1.797117256296193,91506385,6819276800,74.04270748518478,TIER 2 - GOOD,$600K-$800K,0.1631981615583486,0.3263963231166972,0.6527926462333944,0.0032639632311669722,100.0,0.0,75.94234512592386,96.602554,93.6385536,NMS,USD
CMA,IJH,86.93,1929653.3333333333,167744764.26666668,2.405728991831717,1.5099702296448443,126748805,11109143552,74.03988091857937,TIER 2 - GOOD,$600K-$800K,0.1192287585692133,0.2384575171384266,0.4769150342768532,0.002384575171384266,100.0,0.0,70.19940459289688,100.0,100.0,NYQ,USD
DXCM,IVV,66.37,5853646.666666667,388506529.2666667,12.379488612547147,1.5008724217195397,387418764,26027345920,74.00348968687815,TIER 2 - GOOD,$600K-$800K,0.05147918630286961,0.10295837260573922,0.20591674521147843,0.001029583726057392,100.0,0.0,70.01744843439079,100.0,100.0,NMS,USD
NXT,IJH,87.11,2212975.0,192772252.25,42.05401433033254,1.4913559011119455,147612201,13221698560,73.96542360444778,TIER 2 - GOOD,$600K-$800K,0.10374937142956994,0.20749874285913988,0.41499748571827977,0.002074987428591399,100.0,0.0,69.8271180222389,100.0,100.0,NMS,USD
GMED,IJH,87.31,1656110.0,144594964.1,2.696629213483152,1.4865127362297588,110480216,11791848448,73.94605094491904,TIER 2 - GOOD,$600K-$800K,0.13831740354503813,0.27663480709007626,0.5532696141801525,0.0027663480709007628,100.0,0.0,69.73025472459517,100.0,100.0,NYQ,USD
OMC,IVV,80.75,4628991.666666667,373791077.0833334,1.0344827586206937,1.4713724588619752,191567073,25625141248,73.8854898354479,TIER 2 - GOOD,$600K-$800K,0.053505825115084754,0.10701165023016951,0.21402330046033902,0.0010701165023016951,100.0,0.0,69.42744917723951,100.0,100.0,NYQ,USD
GOOGL,IVV,313.0,35779431.666666664,11198962111.666666,0.5041508419319061,0.6149781998395782,10798516960,3791094022144,73.87831717939757,TIER 2 - GOOD,$600K-$800K,0.001785879780695457,0.003571759561390914,0.007143519122781828,3.571759561390914e-05,100.0,19.833966322723757,44.59912799358313,100.0,100.0,NMS,USD
EL,IVV,104.72,3610565.0,378098366.8,2.0715630885122436,1.4685875410635798,244857576,37736927232,73.87435016425432,TIER 2 - GOOD,$600K-$800K,0.052896287728688485,0.10579257545737697,0.21158515091475394,0.0010579257545737697,100.0,0.0,69.3717508212716,100.0,100.0,NYQ,USD
ARR,IJR,17.69,2894610.0,51205650.900000006,0.5627462014631281,2.586823620704798,111555827,1991283712,73.85181081910457,TIER 2 - GOOD,$600K-$800K,0.39058189181225694,0.7811637836245139,1.5623275672490278,0.007811637836245139,79.66902120833333,17.490151941474874,91.73647241409596,100.0,82.47820928,NYQ,USD
CF,IVV,77.34,2272208.3333333335,175732592.50000003,1.105398457583547,1.456780586294099,154444533,12526988288,73.82712234517639,TIER 2 - GOOD,$600K-$800K,0.11380928099606791,0.22761856199213581,0.45523712398427163,0.002276185619921358,100.0,0.0,69.13561172588197,100.0,100.0,NYQ,USD
LKQ,IJR,30.2,4006296.6666666665,120990159.33333333,9.840764331210192,1.5651674725380003,254179363,7770254336,73.814720757352,TIER 2 - GOOD,$600K-$800K,0.16530269990718088,0.33060539981436177,0.6612107996287235,0.003306053998143618,100.0,0.0,71.30334945076001,100.0,95.540508672,NMS,USD
ZBRA,IVV,242.82,684575.0,166228501.5,0.6641008225794246,1.351306217605514,50238242,12346220544,73.77851116462782,TIER 2 - GOOD,$600K-$800K,0.120316310497451,0.240632620994902,0.481265241989804,0.0024063262099490203,100.0,13.435967096823017,67.02612435211027,80.0952968,100.0,NMS,USD
CYTK,IJH,63.54,1890053.3333333333,120093988.8,41.912817176317496,1.5458671172444989,121674389,7768713728,73.737211214578,TIER 2 - GOOD,$600K-$800K,0.16653622883079724,0.3330724576615945,0.666144915323189,0.003330724576615945,100.0,0.0,70.91734234488997,100.0,95.537427456,NMS,USD
BSX,IVV,95.35,8767566.666666666,835987481.6666665,0.5000520887592351,0.5914272825520341,1478320850,141350846464,73.73089737282393,TIER 2 - GOOD,$600K-$800K,0.023923803213089984,0.04784760642617997,0.09569521285235993,0.0004784760642617997,100.0,19.997916449630594,43.65709130208137,100.0,100.0,NYQ,USD
WHR,IJH,72.14,1397420.0,100809878.8,1.36986301369863,2.488786639663582,50132319,4050563328,73.72572653065433,TIER 2 - GOOD,$600K-$800K,0.19839325508642514,0.39678651017285027,0.7935730203457005,0.0039678651017285025,100.0,0.0,89.77573279327163,80.0529276,87.62640832,NYQ,USD
TPR,IVV,127.77,2923260.0,373504930.2,4.259482239614687,1.42842098337847,203665387,26449092608,73.71368393351388,TIER 2 - GOOD,$600K-$800K,0.053546816609062256,0.10709363321812451,0.21418726643624902,0.0010709363321812452,100.0,0.0,68.5684196675694,100.0,100.0,NYQ,USD
TWLO,IJH,142.24,2164601.6666666665,307892941.06666666,1.7741935483870974,1.4277167954669021,145069209,21824395264,73.71086718186761,TIER 2 - GOOD,$600K-$800K,0.0649576438183735,0.129915287636747,0.259830575273494,0.0012991528763674702,100.0,0.0,68.55433590933805,100.0,100.0,NYQ,USD
COO,IVV,81.96,2790981.6666666665,228748857.39999998,14.965003888456835,1.4241299004954089,194565024,16294379520,73.69651960198163,TIER 2 - GOOD,$600K-$800K,0.08743213071017508,0.17486426142035016,0.34972852284070033,0.0017486426142035018,100.0,0.0,68.48259800990817,100.0,100.0,NMS,USD
ACM,IJH,95.33,1236158.3333333333,117842973.91666666,0.7823093772817357,0.9376675189650318,131120114,12626086912,73.6782463789029,TIER 2 - GOOD,$600K-$800K,0.16971737334245413,0.33943474668490825,0.6788694933698165,0.0033943474668490826,100.0,8.707624908730573,57.50670075860127,100.0,100.0,NYQ,USD
NTNX,IJH,51.69,3809793.3333333335,196928217.4,9.233383685800606,1.4089476346647691,268791044,13976972288,73.63579053865908,TIER 2 - GOOD,$600K-$800K,0.10155984888329161,0.20311969776658323,0.40623939553316646,0.0020311969776658323,100.0,0.0,68.17895269329539,100.0,100.0,NMS,USD
FLEX,IJH,60.42,5195310.0,313900630.2,8.563157092792926,1.404933987348636,366591642,22594451456,73.61973594939454,TIER 2 - GOOD,$600K-$800K,0.06371443086067433,0.12742886172134865,0.2548577234426973,0.0012742886172134866,100.0,0.0,68.09867974697272,100.0,100.0,NMS,USD
OKTA,IJH,86.47,2374690.0,205339444.3,9.497921330348573,1.4013339490172416,168404156,15325097984,73.60533579606897,TIER 2 - GOOD,$600K-$800K,0.09739969867055884,0.19479939734111767,0.38959879468223535,0.0019479939734111766,100.0,0.0,68.02667898034483,100.0,100.0,NMS,USD
ARES,IVV,161.63,3028770.0,489540095.09999996,8.700149408114017,1.396696922015733,214428268,52953968640,73.58678768806294,TIER 2 - GOOD,$600K-$800K,0.040854671966990844,0.08170934393398169,0.16341868786796337,0.0008170934393398169,100.0,0.0,67.93393844031466,100.0,100.0,NYQ,USD
ALGN,IVV,156.15,1350726.6666666667,210915969.00000003,12.684622067767162,1.8825460080752154,67215395,11318746112,73.56310773230086,TIER 2 - GOOD,$600K-$800K,0.09482449382483693,0.18964898764967386,0.3792979752993477,0.0018964898764967386,100.0,0.0,77.6509201615043,86.886158,100.0,NMS,USD
MTCH,IVV,32.29,3538360.0,114253644.39999999,14.935988620199147,1.4988593074748628,234339795,7769689088,73.54937504749945,TIER 2 - GOOD,$600K-$800K,0.17504912079636037,0.35009824159272074,0.7001964831854415,0.0035009824159272073,100.0,0.0,69.97718614949726,100.0,95.539378176,NMS,USD
BWA,IJH,45.06,2989798.3333333335,134720312.9,1.6717993840739065,1.3975715109891909,211908630,9750663168,73.54041867755677,TIER 2 - GOOD,$600K-$800K,0.14845571220462925,0.2969114244092585,0.593822848818517,0.002969114244092585,100.0,0.0,67.95143021978382,100.0,99.501326336,NYQ,USD
PGR,IVV,227.72,3483736.6666666665,793316513.7333333,0.522193211488258,0.5942914818605709,584157199,133489467392,73.53239974000199,TIER 2 - GOOD,$600K-$800K,0.025210618528385798,0.050421237056771595,0.10084247411354319,0.0005042123705677159,100.0,19.112271540469678,43.77165927442284,100.0,100.0,NYQ,USD
WING,IJH,238.49,860458.3333333334,205210707.9166667,1.5284279598287491,3.0966381920505768,26137704,6659536384,73.4684317568,TIER 2 - GOOD,$600K-$800K,0.09746080115917602,0.19492160231835204,0.3898432046367041,0.0019492160231835204,100.0,0.0,100.0,60.9101632,93.319072768,NMS,USD
AMKR,IJH,39.48,3399661.6666666665,134218642.6,10.014478764478762,1.3753041779449293,106728238,9759197184,73.45305614857972,TIER 2 - GOOD,$600K-$800K,0.1490105965354175,0.298021193070835,0.59604238614167,0.00298021193070835,100.0,0.0,67.50608355889858,100.0,99.518394368,NMS,USD
HRL,IVV,23.7,5083085.0,120469114.5,0.7946465913843634,0.9240170138081881,290610682,13037542400,73.44567019662188,TIER 2 - GOOD,$600K-$800K,0.16601765591960088,0.33203531183920176,0.6640706236784035,0.0033203531183920174,100.0,8.214136344625462,56.960680552327524,100.0,100.0,NYQ,USD
WY,IVV,23.69,6244363.333333333,147928967.36666667,0.752508361204027,0.8662368103328288,717631543,17092595712,73.40481087062236,TIER 2 - GOOD,$600K-$800K,0.13520002441730467,0.27040004883460933,0.5408000976692187,0.0027040004883460934,100.0,9.899665551838922,54.649472413313156,100.0,100.0,NYQ,USD
FLS,IJH,69.38,1774450.0,123111340.99999999,1.0437517872462168,1.3959350939624526,118992828,9073671168,73.3984746094498,TIER 2 - GOOD,$600K-$800K,0.1624545702901571,0.3249091405803142,0.6498182811606285,0.0032490914058031423,100.0,0.0,67.91870187924906,100.0,98.147342336,NYQ,USD
SYF,IVV,83.43,3376658.3333333335,281714604.75000006,0.8105852902610643,0.9375150732759056,357966851,31040759808,73.39426768359661,TIER 2 - GOOD,$600K-$800K,0.07099383440822478,0.14198766881644956,0.2839753376328991,0.0014198766881644957,100.0,7.576588389557428,57.50060293103623,100.0,100.0,NYQ,USD
CARR,IVV,52.84,7061980.0,373155023.20000005,0.7350169619298917,0.83850605387353,790043307,44968046592,73.35787881168932,TIER 2 - GOOD,$600K-$800K,0.05359702739223368,0.10719405478446736,0.21438810956893473,0.0010719405478446737,100.0,10.599321522804331,53.540242154941204,100.0,100.0,NYQ,USD
ANET,IVV,131.03,7720450.0,1011610563.5,0.5555555555555693,0.6130819926261811,1041479124,165004132352,73.34910038545377,TIER 2 - GOOD,$600K-$800K,0.019770453889689933,0.039540907779379866,0.07908181555875973,0.0003954090777937987,100.0,17.777777777777224,44.523279705047244,100.0,100.0,NYQ,USD
BIIB,IVV,175.99,1949436.6666666667,343081358.9666667,4.266063033257876,1.3288387699044408,146262165,25818134528,73.31535507961776,TIER 2 - GOOD,$600K-$800K,0.05829521038461076,0.11659042076922152,0.23318084153844304,0.0011659042076922151,100.0,0.0,66.57677539808881,100.0,100.0,NMS,USD
LSCC,IJH,73.58,1804775.0,132795344.5,10.245253164556974,1.3194111981634664,134759220,10072775680,73.27764479265386,TIER 2 - GOOD,$600K-$800K,0.15060768941338903,0.30121537882677807,0.6024307576535561,0.0030121537882677805,100.0,0.0,66.38822396326933,100.0,100.0,NMS,USD
DOCU,IJH,68.4,2641553.3333333335,180682248.00000003,9.467537884053943,1.3189779764002496,197951579,13698655232,73.27591190560099,TIER 2 - GOOD,$600K-$800K,0.11069156057876807,0.22138312115753614,0.4427662423150723,0.0022138312115753613,100.0,0.0,66.37955952800499,100.0,100.0,NMS,USD
ADM,IVV,57.49,3209573.3333333335,184518370.93333334,0.6071118820468369,0.6678683861215966,474788481,27627954176,73.27182826850441,TIER 2 - GOOD,$600K-$800K,0.10839029143188143,0.21678058286376287,0.43356116572752573,0.0021678058286376286,100.0,15.715524718126526,46.71473544486386,100.0,100.0,NYQ,USD
CHRW,IVV,160.76,1556080.0,250155420.79999998,15.10047624578929,1.3171806084618003,117661085,18991732736,73.2687224338472,TIER 2 - GOOD,$600K-$800K,0.07995029624399008,0.15990059248798016,0.31980118497596033,0.0015990059248798018,100.0,0.0,66.34361216923601,100.0,100.0,NMS,USD
EXE,IVV,110.36,3117746.6666666665,344074522.1333333,14.956715522413647,1.309044226002717,237181293,26284406784,73.23617690401088,TIER 2 - GOOD,$600K-$800K,0.05812694260532822,0.11625388521065644,0.23250777042131288,0.0011625388521065644,100.0,0.0,66.18088452005435,100.0,100.0,NMS,USD
TEL,IVV,227.51,1927011.6666666667,438414424.28333336,0.6005084597177067,0.6550245098580751,293647938,67014922240,73.23511148168754,TIER 2 - GOOD,$600K-$800K,0.04561893699709714,0.09123787399419428,0.18247574798838856,0.0009123787399419428,100.0,15.979661611291732,46.200980394323004,100.0,100.0,NYQ,USD
PLNT,IJH,108.47,1392065.0,150997290.55,7.895652173913042,1.6775270020129986,77942768,9136813056,73.214036699252,TIER 2 - GOOD,$600K-$800K,0.13245270777476212,0.26490541554952424,0.5298108310990485,0.002649054155495242,100.0,0.0,73.55054004025997,91.1771072,98.273626112,NYQ,USD
INDV,IJR,35.88,2479460.0,88963024.80000001,44.01671799384074,1.9831804072212127,107007281,4485876736,73.19463192955152,TIER 2 - GOOD,$600K-$800K,0.22481249985555796,0.4496249997111159,0.8992499994222318,0.004496249997111159,95.40126033333334,0.0,79.66360814442424,100.0,88.71469184,NMS,USD
DIS,IVV,113.77,10310258.333333334,1172998090.5833333,0.5429547245818414,0.5775120567427403,1782628766,204550930432,73.19054920812351,TIER 2 - GOOD,$600K-$800K,0.017050326134848165,0.03410065226969633,0.06820130453939266,0.0003410065226969633,100.0,18.281811016726344,43.100482269709616,100.0,100.0,NYQ,USD
CPT,IVV,110.08,1375766.6666666667,151444394.6666667,8.02374741387065,1.2930705385909953,104537668,11762348032,73.17228215436398,TIER 2 - GOOD,$600K-$800K,0.13206167216700596,0.2641233443340119,0.5282466886680238,0.002641233443340119,100.0,0.0,65.8614107718199,100.0,100.0,NYQ,USD
LYV,IVV,142.5,2981001.6666666665,424792737.5,5.51847201110303,1.2837566570579624,156195550,33089818624,73.13502662823186,TIER 2 - GOOD,$600K-$800K,0.047081784207763204,0.09416356841552641,0.18832713683105282,0.000941635684155264,100.0,0.0,65.67513314115925,100.0,100.0,NYQ,USD
EXPD,IVV,149.01,1365785.0,203515622.85,0.8948844664084435,1.0190833549723661,132952784,20223416320,73.12748875580503,TIER 2 - GOOD,$600K-$800K,0.09827255382129009,0.19654510764258018,0.39309021528516036,0.001965451076425802,100.0,4.204621343662258,60.38166709944732,100.0,100.0,NYQ,USD
DDOG,IVV,135.99,4171500.0,567282285.0,10.560625814863094,1.2817898123247389,323325444,47687716864,73.12715924929896,TIER 2 - GOOD,$600K-$800K,0.035255816246756236,0.07051163249351247,0.14102326498702494,0.0007051163249351247,100.0,0.0,65.63579624649478,100.0,100.0,NMS,USD
CNM,IJH,51.97,2397696.6666666665,124608295.76666665,9.925925925925926,1.2699484750762329,178760259,10260179968,73.07979390030494,TIER 2 - GOOD,$600K-$800K,0.16050295750333263,0.32100591500666525,0.6420118300133305,0.0032100591500666526,100.0,0.0,65.39896950152466,100.0,100.0,NYQ,USD
YETI,IJH,44.17,1932100.0,85340857.0,11.04006820119352,2.483160078692565,77247895,3587673856,73.07664079127025,TIER 2 - GOOD,$600K-$800K,0.23435433745409895,0.4687086749081979,0.9374173498163958,0.004687086749081979,93.89202374999999,0.0,89.6632015738513,90.899158,86.46918464,NYQ,USD
AVY,IVV,181.88,757341.6666666666,137745302.3333333,0.7391994743470374,0.9798018063879286,76610557,14058486784,73.04305312763304,TIER 2 - GOOD,$600K-$800K,0.14519551419330073,0.29039102838660147,0.5807820567732029,0.002903910283866015,100.0,10.432021026118505,59.19207225551715,90.6442228,100.0,NYQ,USD
KHC,IVV,24.25,14913441.666666666,361650960.4166666,6.669236700077103,1.2599477357481088,852362219,28703647744,73.03979094299243,TIER 2 - GOOD,$600K-$800K,0.055301940791080785,0.11060388158216157,0.22120776316432314,0.0011060388158216157,100.0,0.0,65.19895471496217,100.0,100.0,NMS,USD
DASH,IVV,226.48,5104736.666666667,1156120760.2666667,1.710967165512613,1.2562888942013688,371572443,97612546048,73.02515557680547,TIER 2 - GOOD,$600K-$800K,0.017299230917181066,0.03459846183436213,0.06919692366872426,0.00034598461834362134,100.0,0.0,65.12577788402737,100.0,100.0,NMS,USD
CDW,IVV,136.2,1629278.3333333333,221907708.99999997,11.04105090311987,1.2514267847860896,129724963,17850472448,73.00570713914436,TIER 2 - GOOD,$600K-$800K,0.09012755838960063,0.18025511677920125,0.3605102335584025,0.0018025511677920124,100.0,0.0,65.02853569572179,100.0,100.0,NMS,USD
HAS,IVV,82.0,1745761.6666666667,143152456.6666667,8.235294117647058,1.2439779819660752,139610077,11507636224,72.9759119278643,TIER 2 - GOOD,$600K-$800K,0.13971118949478034,0.2794223789895607,0.5588447579791214,0.0027942237898956066,100.0,0.0,64.8795596393215,100.0,100.0,NMS,USD
