timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-09 09:30:00-05:00,NHF.AX,buy,2.7200000286102295,7352.0,19997.440210342407,"Entry signal - trend: 100, price: $2.72",100000.0,Base Strategy
2014-01-10 09:30:00-05:00,PPT.AX,buy,49.130001068115234,407.0,19995.9104347229,"Entry signal - trend: 100, price: $49.13",100000.0,Base Strategy
2014-01-13 09:30:00-05:00,XRO.AX,buy,36.880001068115234,537.0,19804.56057357788,"Entry signal - trend: 100, price: $36.88",99184.44116592407,Base Strategy
2014-01-21 09:30:00-05:00,NHF.AX,sell,2.5,7352.0,18380.0,Stop Loss | P&L: -8.1%,100176.37164497375,Base Strategy
2014-01-21 09:30:00-05:00,SHV.AX,buy,5.791968822479248,3459.0,20034.42015695572,"Entry signal - trend: 100, price: $5.79",100176.37164497375,Base Strategy
2014-01-22 09:30:00-05:00,COH.AX,buy,60.099998474121094,334.0,20073.399490356445,"Entry signal - trend: 100, price: $60.10",100497.22964429855,Base Strategy
2014-02-04 09:30:00-05:00,PPT.AX,sell,45.65999984741211,407.0,18583.61993789673,Stop Loss | P&L: -7.1%,94353.37193965912,Base Strategy
2014-02-04 09:30:00-05:00,REA.AX,buy,43.779998779296875,426.0,18650.27947998047,"Entry signal - trend: 100, price: $43.78",94353.37193965912,Base Strategy
2014-02-10 09:30:00-05:00,COH.AX,sell,52.84000015258789,334.0,17648.560050964355,Stop Loss | P&L: -12.1%,97451.66951465608,Base Strategy
2014-02-12 09:30:00-05:00,BPT.AX,buy,1.480855941772461,13160.0,19488.064193725586,"Entry signal - trend: 100, price: $1.48",97444.80843114853,Base Strategy
2014-02-18 09:30:00-05:00,CPU.AX,buy,11.783355712890625,1383.0,16296.380950927734,"Entry signal - trend: 100, price: $11.78",97178.80282306671,Base Strategy
2014-04-04 10:30:00-04:00,AEF.AX,buy,0.3100000023841858,12.0,3.7200000286102295,"Entry signal - trend: 100, price: $0.31",102332.5163860321,Base Strategy
2014-04-07 10:30:00-04:00,XRO.AX,sell,29.399999618530273,537.0,15787.799795150757,Stop Loss | P&L: -20.3%,96448.32883834839,Base Strategy
2014-05-05 10:30:00-04:00,MQG.AX,buy,60.459999084472656,261.0,15780.059761047363,"Entry signal - trend: 100, price: $60.46",96314.58613944054,Base Strategy
2014-05-12 10:30:00-04:00,SHV.AX,sell,5.35483980178833,3459.0,18522.390874385834,Stop Loss | P&L: -7.5%,93866.49471223354,Base Strategy
2014-05-14 10:30:00-04:00,QAN.AX,buy,1.3471770286560059,13809.0,18603.167588710785,"Entry signal - trend: 100, price: $1.35",93022.08792436123,Base Strategy
2014-08-07 10:30:00-04:00,MQG.AX,sell,55.81999969482422,261.0,14569.019920349121,Stop Loss | P&L: -7.7%,91482.2085146904,Base Strategy
2014-08-08 10:30:00-04:00,FPH.AX,buy,4.360000133514404,3385.0,14758.600451946259,"Entry signal - trend: 75, price: $4.36",91482.2085146904,Base Strategy
2014-10-02 10:30:00-04:00,BPT.AX,sell,1.343101978302002,13160.0,17675.222034454346,Stop Loss | P&L: -9.3%,88514.31577515602,Base Strategy
2014-10-09 10:30:00-04:00,GMG.AX,buy,5.5,3164.0,17402.0,"Entry signal - trend: 75, price: $5.50",87011.01488006115,Base Strategy
2014-10-13 10:30:00-04:00,REA.AX,sell,40.02000045776367,426.0,17048.520195007324,Stop Loss | P&L: -8.6%,84533.19138228893,Base Strategy
2014-10-27 10:30:00-04:00,TNE.AX,buy,3.3399999141693115,5316.0,17755.43954372406,"Entry signal - trend: 75, price: $3.34",90502.11437702179,Base Strategy
2014-11-28 09:30:00-05:00,TNE.AX,sell,3.049999952316284,5316.0,16213.799746513367,Stop Loss | P&L: -8.7%,94095.62968707085,Base Strategy
2014-12-01 09:30:00-05:00,CPU.AX,sell,10.951589584350586,1383.0,15146.04839515686,Stop Loss | P&L: -7.1%,95050.66105377674,Base Strategy
2014-12-01 09:30:00-05:00,QAN.AX,sell,2.092650890350342,13809.0,28897.41614484787,Profit Target | P&L: 55.3%,95050.66105377674,Base Strategy
2014-12-18 09:30:00-05:00,TLS.AX,buy,5.820000171661377,3391.0,19735.62058210373,"Entry signal - trend: 100, price: $5.82",98705.709543705,Base Strategy
2014-12-19 09:30:00-05:00,RMD.AX,buy,6.829999923706055,2890.0,19738.699779510498,"Entry signal - trend: 100, price: $6.83",98705.709543705,Base Strategy
2014-12-30 09:30:00-05:00,AEF.AX,sell,0.4000999927520752,12.0,4.801199913024902,Trailing Stop | P&L: 29.1%,99232.6935516596,Base Strategy
2015-01-13 09:30:00-05:00,NHF.AX,buy,3.190000057220459,6288.0,20058.720359802246,"Entry signal - trend: 75, price: $3.19",100296.9661666155,Base Strategy
2015-01-15 09:30:00-05:00,REA.AX,buy,46.0,11.0,506.0,"Entry signal - trend: 75, price: $46.00",100029.8448072672,Base Strategy
2015-02-26 09:30:00-05:00,FPH.AX,sell,6.550000190734863,3385.0,22171.750645637512,Profit Target | P&L: 50.2%,110230.11297762395,Base Strategy
2015-02-27 09:30:00-05:00,BHP.AX,buy,27.997940063476562,787.0,22034.378829956055,"Entry signal - trend: 100, price: $28.00",110230.11297762395,Base Strategy
