timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-16 09:30:00-05:00,VCX.AX,buy,2.4100000858306885,8298.0,19998.180712223053,"Entry signal - trend: 75, price: $2.41",100000.0,Base Strategy
2014-01-22 09:30:00-05:00,FPH.AX,buy,3.9000000953674316,5098.0,19882.200486183167,"Entry signal - trend: 100, price: $3.90",99419.1385755539,Base Strategy
2014-01-24 09:30:00-05:00,TCL.AX,buy,6.604043006896973,2991.0,19752.692633628845,"Entry signal - trend: 75, price: $6.60",98768.3179807663,Base Strategy
2014-01-27 09:30:00-05:00,MQG.AX,buy,55.880001068115234,351.0,19613.880374908447,"Entry signal - trend: 100, price: $55.88",98293.02425336838,Base Strategy
2014-02-07 09:30:00-05:00,ALL.AX,buy,4.661322116851807,4187.0,19516.955703258514,"Entry signal - trend: 75, price: $4.66",97587.93333864212,Base Strategy
2014-02-12 09:30:00-05:00,DXS.AX,buy,6.269987106323242,431.0,2702.3644428253174,"Entry signal - trend: 100, price: $6.27",100167.47941732407,Base Strategy
2014-12-17 09:30:00-05:00,FPH.AX,sell,5.880000114440918,5098.0,29976.2405834198,Profit Target | P&L: 50.8%,127331.09501743317,Base Strategy
2014-12-18 09:30:00-05:00,TLS.AX,buy,5.820000171661377,4408.0,25654.56075668335,"Entry signal - trend: 100, price: $5.82",128283.67981815338,Base Strategy
2015-01-20 09:30:00-05:00,VCX.AX,sell,2.880000114440918,8298.0,23898.240949630737,Time Exit | P&L: 19.5%,131864.11677217484,Base Strategy
2015-01-21 09:30:00-05:00,WES.AX,buy,30.936418533325195,868.0,26852.81128692627,"Entry signal - trend: 75, price: $30.94",134320.4873328209,Base Strategy
2015-01-28 09:30:00-05:00,MQG.AX,sell,61.119998931884766,351.0,21453.119625091553,Time Exit | P&L: 9.4%,136016.1168293953,Base Strategy
2015-01-29 09:30:00-05:00,ALL.AX,sell,7.121463775634766,4187.0,29817.568828582764,Profit Target | P&L: 52.8%,138048.97853279114,Base Strategy
2015-01-29 09:30:00-05:00,PPT.AX,buy,47.790000915527344,468.0,22365.720428466797,"Entry signal - trend: 75, price: $47.79",138048.97853279114,Base Strategy
2015-01-30 09:30:00-05:00,JBH.AX,buy,16.547557830810547,1668.0,27601.326461791992,"Entry signal - trend: 100, price: $16.55",138048.97853279114,Base Strategy
2015-04-21 10:30:00-04:00,DXS.AX,sell,7.349999904632568,431.0,3167.849958896637,Time Exit | P&L: 17.2%,145556.75309991837,Base Strategy
2015-04-22 10:30:00-04:00,SHV.AX,buy,8.593573570251465,616.0,5293.641319274902,"Entry signal - trend: 100, price: $8.59",144928.96104955673,Base Strategy
2015-05-04 10:30:00-04:00,TCL.AX,sell,9.915865898132324,2991.0,29658.35490131378,Profit Target | P&L: 50.1%,149605.0883078575,Base Strategy
2015-05-14 10:30:00-04:00,SUL.AX,buy,10.346299171447754,2865.0,29642.147126197815,"Entry signal - trend: 100, price: $10.35",151190.70656728745,Base Strategy
2015-06-18 10:30:00-04:00,WES.AX,sell,28.715999603271484,868.0,24925.48765563965,Stop Loss | P&L: -7.2%,144028.72061777115,Base Strategy
2015-06-23 10:30:00-04:00,SUN.AX,buy,16.72277069091797,1474.0,24649.363998413086,"Entry signal - trend: 75, price: $16.72",145590.40686750412,Base Strategy
2015-06-25 10:30:00-04:00,SUL.AX,sell,9.405726432800293,2865.0,26947.40622997284,Stop Loss | P&L: -9.1%,142466.5826869011,Base Strategy
2015-07-16 10:30:00-04:00,MQG.AX,buy,83.11000061035156,324.0,26927.640197753906,"Entry signal - trend: 100, price: $83.11",143696.0540804863,Base Strategy
2015-07-23 10:30:00-04:00,SHV.AX,sell,12.994675636291504,616.0,8004.720191955566,Profit Target | P&L: 51.2%,142633.10661268234,Base Strategy
2015-07-27 10:30:00-04:00,PPT.AX,sell,44.439998626708984,468.0,20797.919357299805,Stop Loss | P&L: -7.0%,139925.1019129753,Base Strategy
2015-07-29 10:30:00-04:00,BAP.AX,buy,3.450000047683716,8170.0,28186.50038957596,"Entry signal - trend: 100, price: $3.45",140947.18962430954,Base Strategy
