timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-08 09:30:00-05:00,AEF.AX,buy,0.3005000054836273,66555.0,19999.777864962816,"Entry signal - trend: 100, price: $0.30",100000.0,Base Strategy
2014-01-09 09:30:00-05:00,NHF.AX,buy,2.7200000286102295,7374.0,20057.280210971832,"Entry signal - trend: 100, price: $2.72",100299.49761107564,Base Strategy
2014-01-10 09:30:00-05:00,PPT.AX,buy,49.130001068115234,408.0,20045.040435791016,"Entry signal - trend: 100, price: $49.13",100299.49761107564,Base Strategy
2014-01-21 09:30:00-05:00,NHF.AX,sell,2.5,7374.0,18435.0,Stop Loss | P&L: -8.1%,98828.17852070928,Base Strategy
2014-01-22 09:30:00-05:00,SCG.AX,buy,3.0799999237060547,6402.0,19718.159511566162,"Entry signal - trend: 100, price: $3.08",98597.40383806825,Base Strategy
2014-01-24 09:30:00-05:00,TCL.AX,buy,6.604043006896973,2963.0,19567.77942943573,"Entry signal - trend: 75, price: $6.60",97853.22385165095,Base Strategy
2014-01-27 09:30:00-05:00,MQG.AX,buy,55.880001068115234,346.0,19334.48036956787,"Entry signal - trend: 100, price: $55.88",96889.76141497493,Base Strategy
2014-02-04 09:30:00-05:00,PPT.AX,sell,45.65999984741211,408.0,18629.27993774414,Stop Loss | P&L: -7.1%,95587.60923561454,Base Strategy
2014-02-07 09:30:00-05:00,SHV.AX,buy,6.258903980255127,3048.0,19077.139331817627,"Entry signal - trend: 100, price: $6.26",95408.10385116935,Base Strategy
2014-02-18 09:30:00-05:00,FMG.AX,buy,5.980000019073486,191.0,1142.180003643036,"Entry signal - trend: 75, price: $5.98",98569.25139126182,Base Strategy
2014-02-26 09:30:00-05:00,FMG.AX,sell,5.539999961853027,191.0,1058.1399927139282,Stop Loss | P&L: -7.4%,101382.80975463986,Base Strategy
2014-02-28 09:30:00-05:00,WBC.AX,buy,33.243675231933594,31.0,1030.5539321899414,"Entry signal - trend: 100, price: $33.24",102242.52919986844,Base Strategy
2014-05-12 10:30:00-04:00,SHV.AX,sell,5.35483980178833,3048.0,16321.55171585083,Stop Loss | P&L: -14.4%,101529.5244474411,Base Strategy
2014-05-13 10:30:00-04:00,APA.AX,buy,6.626280784606934,2465.0,16333.782134056091,"Entry signal - trend: 100, price: $6.63",100862.30580806732,Base Strategy
2014-08-26 10:30:00-04:00,AEF.AX,sell,0.4580000042915344,66555.0,30482.190285623074,Profit Target | P&L: 52.4%,115159.98655548692,Base Strategy
2014-08-27 10:30:00-04:00,NXT.AX,buy,1.7632449865341187,13003.0,22927.474559903145,"Entry signal - trend: 50, price: $1.76",114638.10507336259,Base Strategy
2014-09-09 10:30:00-04:00,NXT.AX,sell,1.6279820203781128,13003.0,21168.6502109766,Stop Loss | P&L: -7.7%,112957.57215097547,Base Strategy
2014-10-17 10:30:00-04:00,CSL.AX,buy,74.6500015258789,297.0,22171.050453186035,"Entry signal - trend: 100, price: $74.65",111068.04510715604,Base Strategy
2015-01-28 09:30:00-05:00,MQG.AX,sell,61.119998931884766,346.0,21147.51963043213,Time Exit | P&L: 9.4%,124990.92999580503,Base Strategy
2015-01-29 09:30:00-05:00,ASX.AX,buy,38.09000015258789,664.0,25291.76010131836,"Entry signal - trend: 100, price: $38.09",126507.99055841565,Base Strategy
2015-03-02 09:30:00-05:00,WBC.AX,sell,38.25952911376953,31.0,1186.0454025268555,Time Exit | P&L: 15.1%,136377.21897390485,Base Strategy
2015-03-03 09:30:00-05:00,TPG.AX,buy,7.4588541984558105,463.0,3453.4494938850403,"Entry signal - trend: 100, price: $7.46",134327.9800708592,Base Strategy
