timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2014-01-10 09:30:00-05:00,JBH.AX,buy,22.010719299316406,908.0,19985.733123779297,"Entry signal - trend: 75, price: $22.01",100000.0,Base Strategy
2014-01-13 09:30:00-05:00,XRO.AX,buy,36.880001068115234,544.0,20062.720581054688,"Entry signal - trend: 100, price: $36.88",100475.4232635498,Base Strategy
2014-01-16 09:30:00-05:00,WOW.AX,buy,29.004535675048828,696.0,20187.156829833984,"Entry signal - trend: 75, price: $29.00",101026.59393310547,Base Strategy
2014-01-17 09:30:00-05:00,WDS.AX,buy,38.6064567565918,523.0,20191.17688369751,"Entry signal - trend: 100, price: $38.61",101026.59393310547,Base Strategy
2014-01-21 09:30:00-05:00,JBH.AX,sell,19.639726638793945,908.0,17832.871788024902,Stop Loss | P&L: -10.8%,100017.61036682129,Base Strategy
2014-01-22 09:30:00-05:00,ORG.AX,buy,12.466090202331543,1607.0,20033.00695514679,"Entry signal - trend: 100, price: $12.47",100215.77179718018,Base Strategy
2014-02-12 09:30:00-05:00,APA.AX,buy,5.8635430335998535,3181.0,18651.930389881134,"Entry signal - trend: 75, price: $5.86",100121.86214733124,Base Strategy
2014-02-18 09:30:00-05:00,BHP.AX,buy,32.3577995300293,2.0,64.7155990600586,"Entry signal - trend: 100, price: $32.36",100683.00319671631,Base Strategy
2014-03-10 10:30:00-04:00,BHP.AX,sell,29.911617279052734,2.0,59.82323455810547,Stop Loss | P&L: -7.6%,105599.879945755,Base Strategy
2014-03-19 10:30:00-04:00,ANZ.AX,buy,32.173362731933594,2.0,64.34672546386719,"Entry signal - trend: 100, price: $32.17",104160.21106481552,Base Strategy
2014-04-07 10:30:00-04:00,XRO.AX,sell,29.399999618530273,544.0,15993.599792480469,Stop Loss | P&L: -20.3%,96947.30363941193,Base Strategy
2014-04-09 10:30:00-04:00,SHL.AX,buy,17.729999542236328,903.0,16010.189586639404,"Entry signal - trend: 100, price: $17.73",97992.67138576508,Base Strategy
2014-11-19 09:30:00-05:00,WOW.AX,sell,26.91221046447754,696.0,18730.898483276367,Stop Loss | P&L: -7.2%,96638.31404352188,Base Strategy
2014-11-19 09:30:00-05:00,ORG.AX,sell,11.538786888122559,1607.0,18542.83052921295,Stop Loss | P&L: -7.4%,96638.31404352188,Base Strategy
2014-11-28 09:30:00-05:00,CSL.AX,buy,82.56999969482422,232.0,19156.23992919922,"Entry signal - trend: 100, price: $82.57",96185.43591451645,Base Strategy
2014-12-01 09:30:00-05:00,WDS.AX,sell,34.50106430053711,523.0,18044.05662918091,Stop Loss | P&L: -10.6%,94646.58116912842,Base Strategy
2014-12-10 09:30:00-05:00,AEF.AX,buy,0.41999998688697815,45284.0,19019.27940618992,"Entry signal - trend: 50, price: $0.42",95097.99358558655,Base Strategy
2014-12-12 09:30:00-05:00,GMG.AX,buy,5.860000133514404,2874.0,16841.640383720398,"Entry signal - trend: 100, price: $5.86",95920.86480903625,Base Strategy
2015-01-15 09:30:00-05:00,AEF.AX,sell,0.3700000047683716,45284.0,16755.08021593094,Stop Loss | P&L: -11.9%,94536.64137971401,Base Strategy
2015-01-20 09:30:00-05:00,TCL.AX,buy,8.696940422058105,1963.0,17072.09404850006,"Entry signal - trend: 100, price: $8.70",94043.49053990841,Base Strategy
2015-02-18 09:30:00-05:00,APA.AX,sell,8.81666374206543,3181.0,28045.807363510132,Profit Target | P&L: 50.4%,102551.4224461317,Base Strategy
2015-02-26 09:30:00-05:00,NXT.AX,buy,2.454050064086914,8284.0,20329.350730895996,"Entry signal - trend: 100, price: $2.45",101656.25564754009,Base Strategy
2015-03-20 10:30:00-04:00,ANZ.AX,sell,36.29051971435547,2.0,72.58103942871094,Time Exit | P&L: 12.8%,103247.58316123486,Base Strategy
2015-04-10 10:30:00-04:00,SHL.AX,sell,20.610000610351562,903.0,18610.83055114746,Time Exit | P&L: 16.2%,105016.19982612133,Base Strategy
2015-04-15 10:30:00-04:00,ASX.AX,buy,43.790000915527344,483.0,21150.570442199707,"Entry signal - trend: 100, price: $43.79",105800.4399946928,Base Strategy
2015-04-20 10:30:00-04:00,NXT.AX,sell,2.212510108947754,8284.0,18328.433742523193,Stop Loss | P&L: -9.8%,101796.35416591167,Base Strategy
2015-04-21 10:30:00-04:00,QBE.AX,buy,13.829999923706055,1474.0,20385.419887542725,"Entry signal - trend: 100, price: $13.83",101982.39553630352,Base Strategy
2015-04-22 10:30:00-04:00,SHV.AX,buy,8.593573570251465,337.0,2896.0342931747437,"Entry signal - trend: 100, price: $8.59",101413.53574740887,Base Strategy
2015-06-02 10:30:00-04:00,ASX.AX,sell,40.52000045776367,483.0,19571.160221099854,Stop Loss | P&L: -7.5%,102299.30441367626,Base Strategy
2015-07-07 10:30:00-04:00,WBC.AX,buy,33.531715393066406,583.0,19548.990074157715,"Entry signal - trend: 50, price: $33.53",101048.01931464672,Base Strategy
2015-07-23 10:30:00-04:00,SHV.AX,sell,12.994675636291504,337.0,4379.205689430237,Profit Target | P&L: 51.2%,104291.383087039,Base Strategy
2015-07-29 10:30:00-04:00,BAP.AX,buy,3.450000047683716,1342.0,4629.900063991547,"Entry signal - trend: 100, price: $3.45",106321.98219668865,Base Strategy
2015-08-24 10:30:00-04:00,QBE.AX,sell,12.649999618530273,1474.0,18646.099437713623,Stop Loss | P&L: -8.5%,94953.07187783718,Base Strategy
2015-08-24 10:30:00-04:00,WBC.AX,sell,29.00255012512207,583.0,16908.486722946167,Stop Loss | P&L: -13.5%,94953.07187783718,Base Strategy
2015-10-08 10:30:00-04:00,STO.AX,buy,4.789968013763428,4067.0,19480.79991197586,"Entry signal - trend: 50, price: $4.79",97413.31804978848,Base Strategy
2015-10-12 10:30:00-04:00,SUN.AX,buy,15.585330963134766,979.0,15258.039012908936,"Entry signal - trend: 50, price: $15.59",96006.7222918272,Base Strategy
2015-10-14 10:30:00-04:00,STO.AX,sell,4.406771183013916,4067.0,17922.338401317596,Stop Loss | P&L: -8.0%,94089.91308677197,Base Strategy
2015-10-21 10:30:00-04:00,SUL.AX,buy,9.2968168258667,1930.0,17942.85647392273,"Entry signal - trend: 75, price: $9.30",95220.3844293356,Base Strategy
2015-12-03 09:30:00-05:00,CSL.AX,sell,98.2699966430664,232.0,22798.639221191406,Time Exit | P&L: 19.0%,100032.85936915874,Base Strategy
2015-12-14 09:30:00-05:00,GMG.AX,sell,5.900000095367432,2874.0,16956.600274086,Time Exit | P&L: 0.7%,97658.99573647976,Base Strategy
2015-12-14 09:30:00-05:00,SUN.AX,sell,14.217984199523926,979.0,13919.406531333923,Stop Loss | P&L: -8.8%,97658.99573647976,Base Strategy
2015-12-14 09:30:00-05:00,AEF.AX,buy,0.6510000228881836,30002.0,19531.302686691284,"Entry signal - trend: 100, price: $0.65",97658.99573647976,Base Strategy
2015-12-15 09:30:00-05:00,AEF.AX,sell,0.6049000024795532,30002.0,18148.209874391556,Stop Loss | P&L: -7.1%,97612.68916451931,Base Strategy
2015-12-17 09:30:00-05:00,WES.AX,buy,28.00432586669922,699.0,19575.023780822754,"Entry signal - trend: 50, price: $28.00",97919.45188653469,Base Strategy
2016-01-21 09:30:00-05:00,TCL.AX,sell,10.243706703186035,1963.0,20108.396258354187,Time Exit | P&L: 17.8%,99261.99766862392,Base Strategy
2016-01-29 09:30:00-05:00,NAN.AX,buy,1.9149999618530273,10409.0,19933.23460292816,"Entry signal - trend: 100, price: $1.91",99667.80917680264,Base Strategy
2016-02-11 09:30:00-05:00,GMG.AX,buy,6.260000228881836,3212.0,20107.120735168457,"Entry signal - trend: 75, price: $6.26",100550.65271949768,Base Strategy
2016-02-16 09:30:00-05:00,VCX.AX,buy,3.0299999713897705,5000.0,15149.999856948853,"Entry signal - trend: 100, price: $3.03",103053.09883344173,Base Strategy
2016-02-25 09:30:00-05:00,SUL.AX,sell,8.227535247802734,1930.0,15879.143028259277,Stop Loss | P&L: -11.5%,98332.48135471344,Base Strategy
2016-03-18 10:30:00-04:00,A2M.AX,buy,1.7300000190734863,9122.0,15781.060173988342,"Entry signal - trend: 75, price: $1.73",101346.99162304401,Base Strategy
2016-04-12 10:30:00-04:00,A2M.AX,sell,1.5850000381469727,9122.0,14458.370347976685,Stop Loss | P&L: -8.4%,102371.566816926,Base Strategy
2016-04-13 10:30:00-04:00,FMG.AX,buy,3.190000057220459,4747.0,15142.930271625519,"Entry signal - trend: 100, price: $3.19",102557.98908007145,Base Strategy
2016-05-09 10:30:00-04:00,FMG.AX,sell,2.9000000953674316,4747.0,13766.300452709198,Stop Loss | P&L: -9.1%,105364.93997466564,Base Strategy
2016-05-10 10:30:00-04:00,A2M.AX,buy,1.7350000143051147,7797.0,13527.79511153698,"Entry signal - trend: 75, price: $1.74",108185.13313734531,Base Strategy
2016-05-18 10:30:00-04:00,A2M.AX,sell,1.600000023841858,7797.0,12475.200185894966,Stop Loss | P&L: -7.8%,103767.63884472847,Base Strategy
2016-05-27 10:30:00-04:00,ANZ.AX,buy,25.64543342590332,478.0,12258.517177581787,"Entry signal - trend: 100, price: $25.65",101725.31898164749,Base Strategy
2016-05-31 10:30:00-04:00,BAP.AX,sell,5.309999942779541,1342.0,7126.019923210144,Profit Target | P&L: 53.9%,103170.75106239319,Base Strategy
2016-06-13 10:30:00-04:00,ANZ.AX,sell,23.522367477416992,478.0,11243.691654205322,Stop Loss | P&L: -8.3%,102941.13215470314,Base Strategy
2016-06-21 10:30:00-04:00,REA.AX,buy,57.599998474121094,321.0,18489.59951019287,"Entry signal - trend: 100, price: $57.60",102458.72021889687,Base Strategy
2016-06-23 10:30:00-04:00,FMG.AX,buy,3.5299999713897705,2.0,7.059999942779541,"Entry signal - trend: 100, price: $3.53",103861.55325126648,Base Strategy
